1587950779.5267797,0.92,-0.53,0.19,0.01,-0.0,0.0,-70.22,-58.93,73.23
1587950779.5384417,0.92,-0.53,0.2,0.01,0.0,0.0,-70.2,-58.93,73.25
1587950779.5507956,0.92,-0.53,0.19,0.0,0.01,0.0,-70.18,-58.92,73.27
1587950779.5622156,0.93,-0.52,0.19,0.0,0.01,-0.0,-70.16,-58.92,73.29
1587950779.5744827,0.93,-0.52,0.19,-0.0,0.0,0.0,-70.16,-58.92,73.32
1587950779.5860496,0.93,-0.52,0.19,-0.0,-0.01,0.0,-70.16,-58.93,73.36
1587950779.5983744,0.93,-0.52,0.19,0.0,-0.01,0.0,-70.16,-58.93,73.38
1587950779.6102977,0.92,-0.53,0.19,0.0,-0.01,0.0,-70.17,-58.93,73.41
1587950779.6230454,0.92,-0.53,0.19,-0.0,-0.0,0.0,-70.18,-58.93,73.42
1587950779.6342275,0.92,-0.52,0.19,-0.0,0.0,0.0,-70.18,-58.93,73.42
1587950779.6467893,0.93,-0.53,0.19,0.0,-0.0,0.0,-70.19,-58.93,73.42
1587950779.6585512,0.93,-0.53,0.19,0.0,-0.01,0.0,-70.19,-58.93,73.42
1587950779.6709354,0.92,-0.52,0.18,0.01,-0.0,-0.0,-70.2,-58.93,73.44
1587950779.6830182,0.92,-0.52,0.18,0.01,0.0,-0.0,-70.2,-58.93,73.46
1587950779.6943882,0.92,-0.52,0.18,0.01,0.01,-0.0,-70.19,-58.92,73.48
1587950779.7063625,0.93,-0.52,0.19,0.01,0.01,-0.0,-70.18,-58.93,73.5
1587950779.7185345,0.93,-0.52,0.18,0.01,0.0,-0.0,-70.18,-58.93,73.52
1587950779.7299893,0.93,-0.52,0.19,0.02,0.0,0.0,-70.17,-58.93,73.53
1587950779.7425551,0.93,-0.53,0.19,0.01,0.0,0.0,-70.16,-58.93,73.54
1587950779.7539864,0.93,-0.53,0.19,0.01,-0.01,0.0,-70.17,-58.93,73.54
1587950779.76659,0.93,-0.53,0.19,0.0,-0.02,0.0,-70.18,-58.93,73.55
1587950779.7779791,0.92,-0.53,0.19,0.0,-0.01,-0.0,-70.18,-58.92,73.54
1587950779.7902672,0.92,-0.53,0.19,0.0,-0.0,0.0,-70.18,-58.92,73.54
1587950779.802221,0.92,-0.53,0.19,-0.0,-0.0,-0.0,-70.18,-58.91,73.53
1587950779.8149152,0.93,-0.53,0.19,-0.01,0.01,-0.0,-70.17,-58.91,73.52
1587950779.8260882,0.93,-0.52,0.19,-0.02,0.02,0.0,-70.16,-58.91,73.52
1587950779.8386931,0.93,-0.52,0.19,-0.01,0.0,-0.0,-70.16,-58.92,73.54
1587950779.850212,0.93,-0.52,0.19,-0.0,-0.01,-0.0,-70.17,-58.92,73.56
1587950779.8623009,0.92,-0.52,0.19,-0.0,-0.01,0.0,-70.19,-58.92,73.58
1587950779.8742862,0.92,-0.52,0.19,0.0,-0.0,-0.0,-70.19,-58.92,73.58
1587950779.8868191,0.92,-0.52,0.19,0.0,0.01,0.0,-70.17,-58.92,73.57
1587950779.898379,0.92,-0.52,0.19,0.01,0.02,0.0,-70.13,-58.92,73.54
1587950779.912565,0.92,-0.52,0.19,0.01,0.02,-0.0,-70.09,-58.92,73.52
1587950779.9226298,0.92,-0.52,0.19,0.01,0.02,0.0,-70.07,-58.91,73.5
1587950779.9343958,0.92,-0.52,0.18,0.02,0.02,-0.0,-70.05,-58.91,73.5
1587950779.9466498,0.92,-0.52,0.19,0.01,0.02,0.0,-70.02,-58.91,73.48
1587950779.958788,0.93,-0.53,0.19,0.0,0.02,0.0,-70.01,-58.9,73.49
1587950779.970522,0.93,-0.52,0.19,-0.0,0.02,0.0,-70.0,-58.9,73.51
1587950779.983152,0.93,-0.52,0.19,-0.01,0.01,0.0,-70.0,-58.9,73.54
1587950779.9952989,0.92,-0.52,0.19,-0.01,0.0,0.0,-70.01,-58.91,73.59
1587950780.0070066,0.92,-0.52,0.19,-0.01,-0.0,0.0,-70.02,-58.91,73.62
1587950780.018478,0.93,-0.52,0.18,-0.01,0.0,0.0,-70.04,-58.91,73.65
1587950780.0310335,0.93,-0.52,0.18,-0.01,0.0,-0.0,-70.07,-58.92,73.69
1587950780.0425637,0.93,-0.52,0.18,-0.0,0.0,-0.0,-70.08,-58.93,73.72
1587950780.0550168,0.93,-0.52,0.18,-0.0,0.0,-0.0,-70.1,-58.93,73.73
1587950780.0660977,0.93,-0.52,0.19,-0.0,-0.01,-0.0,-70.11,-58.93,73.73
1587950780.0787096,0.92,-0.52,0.19,0.0,-0.02,0.0,-70.13,-58.93,73.75
1587950780.0903716,0.92,-0.52,0.19,0.01,-0.0,0.0,-70.12,-58.93,73.74
1587950780.1026275,0.92,-0.53,0.19,0.01,0.01,0.0,-70.11,-58.92,73.73
1587950780.1142316,0.92,-0.53,0.19,0.02,0.01,0.0,-70.1,-58.92,73.74
1587950780.1267116,0.93,-0.53,0.19,0.01,0.01,-0.0,-70.09,-58.91,73.75
1587950780.1382625,0.93,-0.53,0.19,0.0,0.0,-0.0,-70.08,-58.91,73.76
1587950780.1508894,0.92,-0.53,0.19,-0.0,0.0,-0.0,-70.07,-58.91,73.76
1587950780.1625135,0.92,-0.52,0.2,-0.0,0.0,0.0,-70.05,-58.9,73.75
1587950780.1746604,0.92,-0.52,0.19,-0.0,0.0,0.0,-70.05,-58.89,73.73
1587950780.1863744,0.92,-0.52,0.19,-0.01,0.0,-0.0,-70.05,-58.9,73.72
1587950780.1986403,0.92,-0.52,0.19,-0.0,-0.0,0.0,-70.06,-58.9,73.72
1587950780.2102695,0.92,-0.53,0.19,-0.0,-0.0,0.0,-70.07,-58.9,73.71
1587950780.2225003,0.92,-0.53,0.19,-0.0,0.0,-0.0,-70.07,-58.89,73.69
1587950780.2345853,0.92,-0.53,0.19,-0.0,0.0,-0.0,-70.07,-58.89,73.66
1587950780.2466223,0.92,-0.52,0.19,-0.0,0.01,-0.0,-70.06,-58.89,73.64
1587950780.2587342,0.92,-0.52,0.19,0.01,0.02,0.0,-70.04,-58.88,73.6
1587950780.2708232,0.93,-0.52,0.19,0.01,0.02,0.0,-70.02,-58.88,73.59
1587950780.2822073,0.93,-0.53,0.19,0.01,0.02,-0.0,-69.99,-58.87,73.59
1587950780.2949412,0.92,-0.53,0.19,0.0,0.01,-0.0,-69.99,-58.87,73.59
1587950780.3064592,0.92,-0.52,0.19,0.01,0.0,-0.0,-69.99,-58.87,73.6
1587950780.3184943,0.92,-0.53,0.19,0.01,0.0,0.0,-69.99,-58.87,73.6
1587950780.330296,0.92,-0.53,0.19,-0.0,0.0,0.0,-70.0,-58.86,73.6
1587950780.343072,0.92,-0.52,0.19,-0.01,0.0,-0.0,-70.01,-58.86,73.61
1587950780.3543732,0.92,-0.52,0.18,-0.01,0.0,-0.0,-70.03,-58.86,73.61
1587950780.3671532,0.92,-0.52,0.18,-0.01,-0.0,0.0,-70.05,-58.87,73.61
1587950780.378537,0.92,-0.52,0.19,-0.01,-0.0,0.0,-70.06,-58.87,73.61
1587950780.390678,0.92,-0.52,0.19,-0.0,-0.0,-0.0,-70.07,-58.87,73.62
1587950780.402654,0.92,-0.52,0.18,0.01,-0.0,-0.0,-70.08,-58.88,73.64
1587950780.4151597,0.91,-0.52,0.19,0.01,-0.0,-0.0,-70.08,-58.87,73.66
1587950780.426603,0.92,-0.52,0.19,0.01,-0.0,-0.0,-70.08,-58.87,73.68
1587950780.4386919,0.92,-0.53,0.19,0.01,0.0,-0.0,-70.08,-58.87,73.7
1587950780.4508228,0.92,-0.52,0.19,0.0,0.0,-0.0,-70.07,-58.87,73.71
1587950780.4628687,0.92,-0.52,0.19,0.0,0.01,-0.0,-70.06,-58.87,73.72
1587950780.4741158,0.93,-0.52,0.19,0.0,0.0,-0.0,-70.06,-58.87,73.73
1587950780.4867427,0.93,-0.52,0.2,0.0,-0.01,0.0,-70.06,-58.88,73.74
1587950780.4987926,0.92,-0.52,0.19,0.0,-0.02,0.0,-70.06,-58.88,73.74
1587950780.5111547,0.92,-0.53,0.19,0.0,-0.01,-0.0,-70.08,-58.88,73.73
1587950780.5221148,0.92,-0.53,0.19,-0.0,-0.01,-0.0,-70.08,-58.88,73.71
1587950780.534798,0.92,-0.53,0.19,-0.0,-0.01,-0.0,-70.09,-58.87,73.7
1587950780.5462027,0.92,-0.52,0.19,-0.0,0.0,0.0,-70.1,-58.87,73.69
1587950780.5591037,0.92,-0.52,0.19,0.0,0.01,0.0,-70.08,-58.87,73.69
1587950780.5705194,0.92,-0.53,0.19,0.01,0.01,0.0,-70.07,-58.86,73.69
1587950780.5833247,0.92,-0.53,0.19,0.01,0.0,0.0,-70.06,-58.85,73.7
1587950780.5945306,0.93,-0.53,0.19,0.01,0.0,0.0,-70.05,-58.85,73.72
1587950780.6065574,0.92,-0.54,0.19,0.01,0.0,0.0,-70.06,-58.84,73.72
1587950780.6186786,0.92,-0.54,0.19,0.01,0.01,-0.0,-70.05,-58.82,73.71
1587950780.6307814,0.92,-0.54,0.19,0.0,0.02,-0.0,-70.04,-58.81,73.69
1587950780.6427126,0.93,-0.53,0.19,0.0,0.02,0.0,-70.02,-58.8,73.66
1587950780.6546454,0.93,-0.53,0.19,0.0,0.03,-0.0,-70.0,-58.79,73.62
1587950780.6666594,0.94,-0.53,0.2,-0.0,0.03,-0.0,-69.96,-58.79,73.58
1587950780.6791265,0.94,-0.53,0.19,-0.0,0.03,-0.0,-69.94,-58.79,73.54
1587950780.6905506,0.94,-0.53,0.19,0.0,0.01,0.0,-69.93,-58.79,73.52
1587950780.7026584,0.93,-0.53,0.19,0.01,0.01,0.0,-69.93,-58.78,73.52
1587950780.7147484,0.92,-0.54,0.19,0.0,0.01,0.0,-69.93,-58.77,73.52
1587950780.727615,0.92,-0.53,0.19,-0.01,0.02,-0.0,-69.91,-58.76,73.49
1587950780.7383592,0.92,-0.53,0.2,-0.01,0.04,0.0,-69.87,-58.74,73.42
1587950780.7511284,0.93,-0.53,0.19,-0.01,0.06,0.0,-69.82,-58.73,73.35
1587950780.7626112,0.93,-0.52,0.19,-0.01,0.06,-0.0,-69.76,-58.73,73.29
1587950780.7747192,0.93,-0.52,0.19,-0.0,0.05,-0.0,-69.7,-58.72,73.24
1587950780.7867012,0.93,-0.52,0.2,-0.0,0.04,0.0,-69.65,-58.72,73.2
1587950780.7987423,0.93,-0.52,0.19,-0.0,0.05,0.0,-69.6,-58.72,73.16
1587950780.8108013,0.94,-0.52,0.2,-0.0,0.05,0.0,-69.55,-58.72,73.12
1587950780.8227382,0.93,-0.52,0.19,-0.0,0.03,0.0,-69.52,-58.72,73.11
1587950780.8344312,0.92,-0.51,0.19,-0.0,0.03,0.0,-69.5,-58.73,73.1
1587950780.847165,0.92,-0.52,0.19,-0.0,0.04,-0.0,-69.47,-58.73,73.08
1587950780.858927,0.92,-0.51,0.19,0.0,0.04,0.0,-69.44,-58.72,73.06
1587950780.870873,0.92,-0.51,0.19,0.01,0.03,0.0,-69.4,-58.73,73.06
1587950780.882359,0.91,-0.51,0.19,0.01,0.03,0.0,-69.36,-58.73,73.06
1587950780.895249,0.9,-0.51,0.19,0.01,0.03,0.0,-69.33,-58.73,73.06
1587950780.906604,0.9,-0.51,0.19,0.02,0.03,0.0,-69.29,-58.72,73.06
1587950780.918947,0.91,-0.51,0.2,0.02,0.03,0.0,-69.24,-58.73,73.06
1587950780.930424,0.92,-0.5,0.2,0.02,0.03,-0.0,-69.18,-58.74,73.06
1587950780.9436579,0.92,-0.51,0.2,0.02,0.04,0.0,-69.12,-58.74,73.04
1587950780.9543397,0.91,-0.51,0.19,0.03,0.04,-0.0,-69.06,-58.74,73.01
1587950780.9670308,0.91,-0.52,0.19,0.04,0.05,-0.0,-69.0,-58.73,72.97
1587950780.9784138,0.91,-0.52,0.19,0.04,0.04,0.0,-68.95,-58.72,72.92
1587950780.9910188,0.92,-0.52,0.19,0.03,0.03,0.0,-68.92,-58.71,72.92
1587950781.002426,0.92,-0.52,0.2,0.03,0.02,0.0,-68.88,-58.7,72.93
1587950781.0150957,0.91,-0.53,0.19,0.03,0.0,-0.0,-68.87,-58.7,72.95
1587950781.0268908,0.91,-0.53,0.2,0.02,0.0,-0.0,-68.86,-58.69,72.95
1587950781.0398939,0.91,-0.53,0.19,0.01,0.01,-0.0,-68.86,-58.68,72.94
1587950781.0508566,0.92,-0.53,0.2,0.01,0.02,0.0,-68.85,-58.67,72.92
1587950781.0630958,0.92,-0.53,0.19,0.01,0.03,0.0,-68.84,-58.67,72.91
1587950781.0743656,0.93,-0.53,0.19,0.01,0.01,-0.0,-68.84,-58.67,72.92
1587950781.0870178,0.93,-0.53,0.2,0.0,-0.01,-0.0,-68.85,-58.68,72.93
1587950781.0983806,0.92,-0.52,0.2,0.0,-0.01,-0.0,-68.87,-58.68,72.92
1587950781.1109946,0.91,-0.52,0.2,0.01,-0.01,-0.0,-68.87,-58.68,72.91
1587950781.1223407,0.92,-0.52,0.21,0.01,-0.0,-0.0,-68.86,-58.67,72.88
1587950781.1350117,0.91,-0.52,0.2,0.02,0.0,0.0,-68.84,-58.67,72.87
1587950781.1465757,0.92,-0.53,0.21,0.03,-0.0,-0.0,-68.82,-58.66,72.87
1587950781.1592035,0.92,-0.53,0.2,0.03,0.0,0.0,-68.79,-58.66,72.89
1587950781.1705306,0.92,-0.53,0.21,0.03,0.0,0.0,-68.77,-58.65,72.9
1587950781.1833565,0.92,-0.53,0.21,0.02,-0.01,-0.0,-68.75,-58.65,72.91
1587950781.1953454,0.91,-0.52,0.22,0.01,-0.02,0.0,-68.73,-58.64,72.9
1587950781.2070935,0.91,-0.52,0.21,0.01,-0.01,0.0,-68.71,-58.64,72.9
1587950781.2187173,0.91,-0.53,0.22,0.01,-0.01,-0.0,-68.7,-58.63,72.88
1587950781.2308354,0.91,-0.53,0.21,0.01,-0.02,0.0,-68.71,-58.63,72.88
1587950781.2427192,0.91,-0.52,0.21,0.0,-0.02,0.0,-68.71,-58.62,72.87
1587950781.2549374,0.91,-0.53,0.21,-0.0,-0.01,-0.0,-68.72,-58.61,72.84
1587950781.2671473,0.91,-0.52,0.21,-0.0,-0.01,0.0,-68.71,-58.61,72.81
1587950781.2794063,0.91,-0.52,0.21,-0.0,-0.01,0.0,-68.71,-58.6,72.77
1587950781.2909832,0.92,-0.52,0.21,0.0,-0.0,-0.0,-68.7,-58.6,72.74
1587950781.3030202,0.91,-0.52,0.21,0.0,0.01,0.0,-68.67,-58.59,72.71
1587950781.3150501,0.92,-0.52,0.21,0.01,0.01,-0.0,-68.64,-58.59,72.7
1587950781.3271942,0.92,-0.52,0.2,0.01,0.0,-0.0,-68.63,-58.6,72.71
1587950781.338628,0.92,-0.52,0.21,0.01,0.0,-0.0,-68.61,-58.6,72.7
1587950781.351813,0.91,-0.52,0.2,0.0,-0.0,-0.0,-68.61,-58.6,72.7
1587950781.36269,0.91,-0.52,0.2,0.0,-0.0,-0.0,-68.62,-58.61,72.71
1587950781.3756032,0.91,-0.52,0.2,-0.0,-0.01,0.0,-68.64,-58.61,72.72
1587950781.3865411,0.91,-0.52,0.2,-0.01,-0.01,0.0,-68.65,-58.61,72.72
1587950781.399219,0.91,-0.52,0.2,-0.01,-0.0,-0.0,-68.66,-58.61,72.72
1587950781.4106681,0.91,-0.52,0.2,-0.01,0.0,0.0,-68.67,-58.62,72.7
1587950781.423288,0.92,-0.52,0.2,-0.01,0.0,0.0,-68.68,-58.62,72.73
1587950781.434609,0.91,-0.51,0.19,-0.01,0.0,-0.0,-68.7,-58.63,72.77
1587950781.447304,0.92,-0.51,0.19,-0.0,0.0,-0.0,-68.72,-58.64,72.82
1587950781.4598527,0.92,-0.51,0.19,-0.0,-0.0,0.0,-68.74,-58.65,72.87
1587950781.4711719,0.91,-0.51,0.2,0.0,-0.01,0.0,-68.75,-58.66,72.92
1587950781.482586,0.92,-0.51,0.2,-0.0,-0.01,0.0,-68.76,-58.67,72.97
1587950781.4953508,0.92,-0.51,0.2,-0.0,-0.0,0.0,-68.77,-58.68,73.02
1587950781.5066438,0.92,-0.51,0.2,-0.01,0.0,0.0,-68.78,-58.69,73.05
1587950781.5193367,0.92,-0.51,0.2,-0.01,0.0,-0.0,-68.79,-58.7,73.08
1587950781.5304768,0.92,-0.51,0.2,-0.01,-0.01,0.0,-68.81,-58.71,73.12
1587950781.5438647,0.92,-0.52,0.2,-0.01,-0.02,-0.0,-68.84,-58.72,73.16
1587950781.5546877,0.92,-0.51,0.2,-0.01,-0.03,0.0,-68.89,-58.73,73.21
1587950781.5673058,0.91,-0.51,0.19,-0.02,-0.03,0.0,-68.95,-58.74,73.27
1587950781.5787125,0.91,-0.52,0.19,-0.02,-0.03,0.0,-69.01,-58.75,73.32
1587950781.5914147,0.92,-0.52,0.19,-0.03,-0.02,-0.0,-69.06,-58.76,73.37
1587950781.6027176,0.93,-0.52,0.2,-0.03,-0.03,-0.0,-69.11,-58.77,73.43
1587950781.6153965,0.92,-0.52,0.2,-0.04,-0.04,-0.0,-69.18,-58.78,73.51
1587950781.6277475,0.92,-0.52,0.2,-0.03,-0.05,-0.0,-69.25,-58.8,73.6
1587950781.6394627,0.93,-0.52,0.2,-0.03,-0.04,0.0,-69.31,-58.81,73.67
1587950781.6508756,0.93,-0.53,0.2,-0.02,-0.05,0.0,-69.38,-58.82,73.73
1587950781.6639004,0.93,-0.53,0.2,-0.02,-0.05,-0.0,-69.44,-58.82,73.79
1587950781.6745725,0.92,-0.53,0.2,-0.03,-0.04,-0.0,-69.5,-58.82,73.81
1587950781.6873155,0.92,-0.53,0.19,-0.02,-0.03,-0.0,-69.56,-58.83,73.84
1587950781.6987073,0.93,-0.53,0.19,-0.02,-0.02,-0.0,-69.61,-58.83,73.85
1587950781.7115426,0.92,-0.53,0.19,-0.0,-0.02,0.0,-69.65,-58.84,73.86
1587950781.7229624,0.93,-0.53,0.19,0.0,-0.03,0.0,-69.68,-58.84,73.86
1587950781.7349813,0.93,-0.53,0.19,-0.0,-0.03,0.0,-69.72,-58.85,73.88
1587950781.7471535,0.92,-0.53,0.19,0.0,-0.04,0.0,-69.76,-58.85,73.92
1587950781.7591913,0.92,-0.53,0.19,0.01,-0.03,-0.0,-69.79,-58.84,73.93
1587950781.7714734,0.92,-0.54,0.19,0.02,-0.01,-0.0,-69.81,-58.83,73.92
1587950781.7835512,0.92,-0.54,0.19,0.02,-0.0,0.0,-69.81,-58.82,73.9
1587950781.7949033,0.92,-0.53,0.19,0.02,-0.0,-0.0,-69.8,-58.82,73.89
1587950781.8074872,0.93,-0.53,0.19,0.02,0.0,0.0,-69.79,-58.81,73.87
1587950781.8189292,0.92,-0.52,0.19,0.04,0.01,-0.0,-69.75,-58.81,73.84
1587950781.8316622,0.93,-0.53,0.2,0.05,0.02,0.0,-69.7,-58.8,73.78
1587950781.8430402,0.93,-0.54,0.2,0.05,0.02,0.0,-69.64,-58.78,73.7
1587950781.8555832,0.93,-0.54,0.19,0.04,0.02,0.0,-69.61,-58.77,73.65
1587950781.867011,0.92,-0.53,0.19,0.05,0.02,0.0,-69.56,-58.76,73.6
1587950781.879362,0.93,-0.52,0.18,0.09,0.05,0.0,-69.48,-58.76,73.54
1587950781.891563,0.93,-0.52,0.17,0.16,0.14,0.0,-69.27,-58.74,73.4
1587950781.9036663,0.94,-0.53,0.16,0.25,0.3,0.0,-68.86,-58.69,73.1
1587950781.9151602,0.95,-0.57,0.2,0.26,0.34,0.0,-68.38,-58.58,72.68
1587950781.927247,0.93,-0.58,0.23,0.16,0.19,-0.0,-68.07,-58.49,72.38
1587950781.9392152,0.92,-0.56,0.23,0.09,-0.02,0.0,-68.02,-58.46,72.33
1587950781.9513009,0.88,-0.55,0.25,0.08,0.0,0.0,-67.9,-58.4,72.18
1587950781.9627972,0.89,-0.55,0.24,0.1,0.18,0.0,-67.62,-58.3,71.85
1587950781.976214,0.93,-0.58,0.22,0.13,0.3,0.0,-67.26,-58.19,71.43
1587950781.9874148,0.97,-0.59,0.23,0.12,0.31,-0.0,-66.89,-58.08,71.01
1587950781.9995039,0.97,-0.59,0.24,0.13,0.27,-0.0,-66.56,-57.98,70.65
1587950782.010836,0.96,-0.59,0.25,0.17,0.22,-0.0,-66.24,-57.89,70.32
1587950782.0234919,0.93,-0.62,0.27,0.21,0.22,0.0,-65.88,-57.75,69.94
1587950782.0347857,0.92,-0.65,0.31,0.23,0.2,0.0,-65.49,-57.57,69.52
1587950782.0475738,0.91,-0.67,0.32,0.22,0.23,-0.0,-65.07,-57.37,69.03
1587950782.0593188,0.9,-0.68,0.31,0.21,0.3,-0.0,-64.64,-57.14,68.49
1587950782.0714636,0.89,-0.68,0.29,0.2,0.31,0.0,-64.24,-56.91,67.96
1587950782.0832796,0.87,-0.68,0.28,0.21,0.31,-0.0,-63.87,-56.68,67.44
1587950782.0953388,0.85,-0.68,0.28,0.23,0.3,-0.0,-63.51,-56.44,66.93
1587950782.1073906,0.84,-0.68,0.29,0.25,0.28,-0.0,-63.13,-56.19,66.43
1587950782.1194458,0.86,-0.66,0.3,0.25,0.29,-0.0,-62.74,-55.97,65.95
1587950782.1309075,0.9,-0.63,0.31,0.23,0.34,0.0,-62.3,-55.78,65.47
1587950782.1435866,0.94,-0.6,0.31,0.2,0.43,-0.0,-61.79,-55.62,64.96
1587950782.1553826,0.97,-0.58,0.29,0.22,0.55,0.0,-61.21,-55.46,64.41
1587950782.1674376,0.98,-0.58,0.26,0.27,0.61,0.0,-60.58,-55.29,63.85
1587950782.1788507,0.96,-0.61,0.26,0.34,0.6,0.0,-59.97,-55.09,63.29
1587950782.1918347,0.92,-0.64,0.27,0.36,0.55,0.0,-59.41,-54.86,62.74
1587950782.2032964,0.85,-0.64,0.29,0.37,0.5,0.0,-58.88,-54.6,62.21
1587950782.2153616,0.8,-0.62,0.3,0.37,0.48,-0.0,-58.35,-54.32,61.67
1587950782.2270334,0.77,-0.57,0.2,0.49,0.29,-0.0,-58.05,-54.18,61.45
1587950782.2392395,0.82,-0.58,0.31,0.36,0.38,0.0,-57.59,-53.98,61.05
1587950782.2513335,0.77,-0.56,0.31,0.34,0.47,0.0,-57.05,-53.74,60.54
1587950782.2634025,0.79,-0.52,0.3,0.38,0.51,0.0,-56.46,-53.53,60.05
1587950782.2753115,0.82,-0.52,0.31,0.36,0.57,0.0,-55.84,-53.32,59.54
1587950782.2873545,0.81,-0.48,0.31,0.32,0.67,-0.0,-55.15,-53.09,58.96
1587950782.2989483,0.81,-0.42,0.31,0.32,0.8,0.0,-54.33,-52.86,58.31
1587950782.3117495,0.81,-0.43,0.3,0.32,0.9,0.0,-53.47,-52.58,57.59
1587950782.3231661,0.81,-0.44,0.31,0.29,0.91,-0.0,-52.63,-52.29,56.87
1587950782.3355632,0.8,-0.41,0.33,0.27,0.85,0.0,-51.84,-52.03,56.22
1587950782.3471043,0.78,-0.4,0.33,0.26,0.74,-0.0,-51.14,-51.8,55.68
1587950782.3599062,0.77,-0.4,0.33,0.26,0.6,0.0,-50.54,-51.63,55.27
1587950782.3707871,0.78,-0.39,0.34,0.26,0.47,-0.0,-50.01,-51.52,54.98
1587950782.3835742,0.79,-0.38,0.34,0.24,0.39,-0.0,-49.55,-51.46,54.76
1587950782.3950322,0.79,-0.37,0.35,0.22,0.36,0.0,-49.1,-51.41,54.55
1587950782.4075823,0.77,-0.37,0.35,0.22,0.36,0.0,-48.67,-51.36,54.33
1587950782.41983,0.75,-0.39,0.35,0.22,0.39,0.0,-48.25,-51.25,54.07
1587950782.431818,0.75,-0.41,0.37,0.2,0.45,-0.0,-47.82,-51.1,53.73
1587950782.44332,0.76,-0.4,0.39,0.17,0.47,-0.0,-47.38,-50.95,53.37
1587950782.455232,0.77,-0.39,0.4,0.15,0.42,-0.0,-46.95,-50.81,53.05
1587950782.467354,0.78,-0.37,0.4,0.16,0.36,-0.0,-46.54,-50.73,52.79
1587950782.479349,0.78,-0.38,0.4,0.18,0.3,-0.0,-46.17,-50.67,52.58
1587950782.491417,0.76,-0.39,0.41,0.18,0.27,-0.0,-45.83,-50.59,52.37
1587950782.5038228,0.74,-0.39,0.43,0.14,0.31,0.0,-45.48,-50.48,52.12
1587950782.515285,0.8,-0.32,0.47,0.12,0.4,-0.0,-44.94,-50.38,51.79
1587950782.527881,0.76,-0.33,0.39,0.17,0.45,-0.0,-44.48,-50.27,51.49
1587950782.539197,0.85,-0.32,0.45,0.14,0.42,-0.0,-43.98,-50.2,51.21
1587950782.551344,0.79,-0.39,0.35,0.19,0.25,-0.0,-43.77,-50.21,51.12
1587950782.563453,0.81,-0.4,0.42,0.03,0.15,0.0,-43.67,-50.22,51.04
1587950782.5753489,0.77,-0.33,0.44,0.03,-0.01,0.0,-43.52,-50.32,51.02
1587950782.5876446,0.77,-0.34,0.46,0.0,-0.05,0.0,-43.4,-50.41,51.01
1587950782.5999207,0.79,-0.31,0.45,0.01,-0.1,-0.0,-43.29,-50.55,51.04
1587950782.6115208,0.79,-0.32,0.42,0.04,-0.19,0.0,-43.26,-50.76,51.18
1587950782.6235235,0.76,-0.34,0.37,0.03,-0.2,-0.0,-43.35,-50.96,51.36
1587950782.6354606,0.74,-0.35,0.39,-0.06,-0.12,-0.0,-43.42,-51.1,51.46
1587950782.6475136,0.75,-0.33,0.41,-0.12,-0.05,-0.0,-43.45,-51.19,51.49
1587950782.6594617,0.77,-0.32,0.44,-0.12,0.0,0.0,-43.39,-51.27,51.45
1587950782.6725957,0.77,-0.34,0.42,-0.1,0.01,0.0,-43.37,-51.33,51.41
1587950782.6831164,0.75,-0.35,0.44,-0.12,0.01,-0.0,-43.35,-51.37,51.34
1587950782.6957576,0.78,-0.33,0.47,-0.15,0.01,0.0,-43.28,-51.41,51.25
1587950782.7071526,0.75,-0.34,0.42,-0.15,0.01,0.0,-43.3,-51.46,51.2
1587950782.7194765,0.77,-0.34,0.41,-0.16,-0.04,-0.0,-43.36,-51.56,51.19
1587950782.7309566,0.78,-0.33,0.39,-0.16,-0.12,-0.0,-43.48,-51.73,51.27
1587950782.7436213,0.78,-0.32,0.38,-0.17,-0.21,-0.0,-43.66,-51.94,51.41
1587950782.7556634,0.76,-0.32,0.4,-0.17,-0.31,0.0,-43.88,-52.18,51.59
1587950782.7680914,0.74,-0.29,0.41,-0.17,-0.37,0.0,-44.06,-52.43,51.8
1587950782.7795265,0.72,-0.29,0.41,-0.16,-0.4,0.0,-44.26,-52.68,52.02
1587950782.7915184,0.73,-0.28,0.42,-0.14,-0.44,0.0,-44.43,-52.95,52.25
1587950782.8035433,0.75,-0.31,0.39,-0.13,-0.47,0.0,-44.7,-53.25,52.56
1587950782.8166282,0.73,-0.31,0.36,-0.16,-0.51,-0.0,-45.06,-53.56,52.92
1587950782.8274615,0.72,-0.28,0.37,-0.19,-0.5,-0.0,-45.36,-53.88,53.25
1587950782.8394384,0.73,-0.28,0.37,-0.18,-0.45,-0.0,-45.63,-54.17,53.54
1587950782.8513122,0.78,-0.28,0.37,-0.18,-0.45,-0.0,-45.9,-54.48,53.85
1587950782.8633833,0.77,-0.3,0.35,-0.19,-0.49,0.0,-46.28,-54.8,54.2
1587950782.8753414,0.76,-0.29,0.36,-0.21,-0.48,0.0,-46.62,-55.1,54.51
1587950782.8875492,0.72,-0.29,0.41,-0.16,-0.54,-0.0,-46.88,-55.37,54.76
1587950782.899547,0.79,-0.29,0.26,0.01,-0.73,0.0,-47.43,-55.87,55.46
1587950782.911535,0.8,-0.27,0.41,-0.21,-0.47,0.0,-47.68,-56.15,55.71
1587950782.9232423,0.78,-0.28,0.37,-0.16,-0.39,0.0,-47.89,-56.4,55.92
1587950782.935877,0.84,-0.31,0.36,-0.14,-0.41,0.0,-48.16,-56.66,56.21
